b0,b1,b2,b3,b4,b5
12,59,235,224,86,179
56,239,132,161,15,214
111,47,93,114,161,138
80,32,204,170,218,217
136,154,121,228,133,174
213,42,79,197,72,47
24,151,167,249,188,65
128,6,173,55,237,150
159,139,18,241,216,135
72,54,117,24,99,251
11,154,254,61,54,209
131,79,104,36,212,248
132,147,129,114,227,67
167,245,198,217,10,43
102,85,69,174,227,60
112,61,122,226,191,64
144,30,95,235,3,239
163,206,4,209,209,178
23,188,145,68,128,219
135,65,46,201,11,42
168,91,232,136,106,122
61,133,62,189,91,78
130,252,185,195,251,0
146,61,54,3,221,102
200,35,200,11,162,135
95,227,37,198,104,97
82,84,226,209,96,119
129,29,210,220,207,33
127,53,14,26,3,20
70,236,64,210,87,165
36,84,16,227,250,175
240,83,82,119,57,133
49,17,249,83,44,236
174,7,105,250,220,132
70,152,164,164,199,178
12,74,136,6,140,147
132,67,39,219,180,113
244,127,196,130,174,95
152,27,160,141,58,92
161,15,123,195,112,200
72,21,47,240,242,248
204,148,123,29,75,207
142,67,153,74,85,7
177,159,149,176,60,129
249,211,47,10,222,79
206,150,32,58,44,50
180,193,80,51,250,174
133,211,252,59,151,119
104,186,106,150,204,158
123,220,148,7,10,59
127,74,71,38,13,45
80,157,101,17,122,175
150,174,251,210,52,179
190,234,73,162,149,199
170,191,61,61,66,15
214,225,181,240,45,238
109,252,151,252,87,156
43,3,73,185,71,57
213,32,51,227,148,169
17,181,71,184,190,176
245,227,27,241,116,166
6,45,194,45,154,130
144,47,95,167,92,25
46,202,176,250,118,104
166,64,74,132,59,71
212,198,169,5,218,29
142,131,253,182,65,171
238,208,172,13,2,198
22,95,108,10,123,202
127,139,15,131,37,187
182,213,198,39,201,39
198,50,39,49,39,170
123,238,9,107,211,38
56,82,60,230,202,82
151,98,55,98,129,161
217,144,223,139,95,144
174,41,36,150,173,248
152,22,16,207,90,228
121,246,103,154,200,243
30,238,106,24,16,35
121,191,49,165,3,53
34,163,62,198,205,221
171,166,252,144,149,74
87,146,121,188,4,49
125,11,19,145,36,211
239,71,4,154,95,154
93,54,111,185,86,161
10,30,52,57,207,7
89,111,212,242,220,82
94,53,129,214,232,215
55,92,32,126,118,204
77,192,157,219,126,42
148,201,11,128,225,124
160,178,194,67,168,210
37,8,138,154,11,68
221,248,220,124,73,149
199,242,184,80,126,17
249,66,148,35,71,144
238,124,213,243,210,74
231,137,236,159,13,51
13,243,77,214,70,250
100,239,214,237,253,117
139,115,9,203,120,185
170,2,11,255,16,253
77,163,31,117,115,192
72,59,182,204,158,30
209,41,57,55,200,174
55,204,181,121,222,242
88,184,7,214,172,235
43,39,149,116,46,41
242,255,49,133,70,88
168,124,106,191,178,60
74,21,254,46,150,181
231,12,175,72,189,80
112,124,53,107,231,217
177,135,133,164,211,32
97,168,199,105,130,160
236,45,7,13,198,62
25,43,170,191,130,18
177,168,182,53,36,110
59,149,153,96,103,233
50,62,16,179,168,138
115,221,234,79,119,1
45,106,254,253,41,132
104,234,19,113,33,217
34,161,53,247,66,180
27,26,189,136,125,37
161,121,139,68,230,52
105,217,151,98,90,19
198,180,147,235,188,119
133,116,56,173,104,28
174,80,71,83,14,32
185,16,114,150,85,35
108,219,45,0,126,229
176,126,118,114,60,120
207,145,199,201,103,227
215,125,77,194,51,66
72,12,57,208,202,196
161,220,118,0,72,115
113,168,166,63,106,208
171,18,241,6,145,87
223,232,78,193,195,37
59,147,155,104,140,45
217,155,135,193,123,104
43,89,127,244,136,57
77,241,122,226,201,3
58,10,27,125,234,211
102,126,25,94,26,196
33,250,212,15,120,184
41,177,108,73,110,106
20,245,242,156,254,43
104,123,14,159,136,240
194,74,40,41,181,254
114,63,202,73,229,152
222,102,14,44,4,154
17,5,200,78,211,219
120,142,55,71,18,186
224,46,222,156,209,248
57,120,110,9,98,17
33,35,110,79,157,110
218,114,86,126,49,29
35,114,80,13,155,41
253,225,170,226,35,39
9,214,162,95,186,42
152,253,55,190,38,194
5,96,141,71,13,75
200,50,72,31,157,57
109,255,76,29,222,208
15,12,85,179,3,96
81,247,193,12,48,229
14,155,183,73,240,200
80,168,204,156,88,118
73,56,94,33,193,3
250,130,101,101,251,89
224,194,252,183,4,250
22,135,14,232,82,128
46,71,155,149,3,21
8,157,116,39,39,83
47,66,42,30,87,49
235,23,60,25,226,98
39,214,109,35,131,140
98,56,76,44,180,92
155,45,59,60,235,35
235,84,188,255,123,110
199,221,157,188,214,125
2,220,109,152,50,184
207,84,220,131,132,188
178,126,231,209,180,87
37,119,115,64,199,129
48,151,160,11,214,209
138,14,203,12,159,209
234,211,13,62,73,145
93,174,50,41,233,25
241,0,25,213,131,18
98,165,103,195,244,175
92,236,198,175,98,72
85,95,125,98,245,104
239,58,180,87,20,149
118,233,175,5,75,100
227,162,87,204,72,91
227,19,92,20,38,222
117,181,224,72,110,124
9,86,119,236,11,148
8,93,195,5,83,2
103,149,177,54,210,140
24,88,0,26,210,17
241,159,240,47,19,191
37,36,209,52,202,217
111,73,235,8,12,80
206,249,23,78,113,244
110,181,200,123,227,15
126,85,142,190,138,68
252,93,194,247,132,192
161,122,159,242,5,211
14,143,115,100,80,39
56,1,10,167,174,78
212,117,153,207,129,118
217,78,150,208,133,154
109,150,218,118,58,116
41,219,110,151,58,132
142,195,79,92,86,73
69,230,212,202,26,151
136,227,122,136,101,122
123,107,134,63,136,7
210,227,89,80,15,140
38,180,189,249,116,186
100,216,79,216,74,107
202,115,212,76,23,95
231,87,221,14,61,114
165,90,137,110,210,244
80,41,247,80,215,228
186,130,19,228,212,209
73,153,227,171,116,152
241,171,138,209,144,252
19,255,65,188,247,99
240,77,113,96,146,47
150,200,29,236,30,91
180,102,133,86,137,251
29,65,69,196,54,172
165,140,207,237,217,255
157,47,98,130,194,60
167,62,165,134,121,124
28,189,6,155,23,186
237,3,122,245,236,244
200,107,9,92,113,202
36,147,27,238,235,82
37,62,85,110,67,5
88,241,86,250,190,165
213,161,145,185,170,182
147,84,91,209,86,67
10,242,138,75,123,236
190,251,31,133,168,220
46,66,164,231,210,180
87,37,124,240,244,112
84,58,65,213,222,78
219,180,81,34,226,3
229,80,126,197,225,60
87,185,53,26,1,33
122,134,115,204,225,29
2,120,2,174,111,215
189,137,196,70,47,181
159,120,1,218,100,24
0,138,92,150,118,235
188,35,163,99,163,14
58,224,15,142,42,146
191,24,234,131,183,241
202,136,119,156,113,60
85,64,188,28,159,14
233,98,109,219,246,140
72,161,168,68,193,217
240,103,90,228,133,197
190,6,55,220,99,175
179,90,140,98,92,6
197,164,76,243,195,65
150,18,31,79,17,54
136,52,238,216,12,173
191,73,208,202,133,161
139,79,117,245,147,155
38,240,140,226,50,207
74,114,162,82,158,74
201,235,109,193,181,115
107,113,15,207,167,235
114,92,4,108,233,127
240,22,6,198,11,29
52,245,214,18,83,152
102,213,220,146,111,78
123,174,98,129,254,194
243,57,89,186,35,68
222,38,107,188,249,111
194,195,199,116,57,16
121,241,29,227,192,2
101,126,10,202,61,198
218,132,15,233,229,203
166,223,51,65,27,52
129,26,191,140,77,198
31,218,25,134,209,20
230,29,140,73,100,70
62,168,184,157,93,131
58,196,103,203,51,132
233,183,125,178,37,37
235,41,216,143,31,6
29,72,134,141,65,61
102,227,167,69,109,47
103,156,64,167,213,139
131,68,180,247,167,67
37,40,78,51,71,33
236,235,179,131,200,244
159,250,188,27,151,153
179,29,115,213,160,75
143,11,105,129,137,179
251,196,176,228,186,229
8,116,215,139,174,31
70,253,239,133,222,45
170,12,180,81,181,7
149,240,77,164,32,204
185,252,82,215,132,246
193,22,238,15,134,253
14,254,172,202,73,28
158,214,188,68,103,115
188,123,159,39,62,59
247,249,81,218,225,129
174,176,156,109,187,176
204,105,113,137,184,192
172,132,255,196,135,214
236,41,163,3,57,41
253,153,74,200,237,55
126,186,51,180,113,28
145,210,54,187,233,238
117,66,213,159,138,15
61,230,48,155,159,90
116,86,148,163,253,161
231,43,210,215,149,153
156,247,131,242,64,176
128,8,54,250,22,10
223,255,73,171,94,91
57,173,220,30,229,11
157,9,60,33,27,50
46,192,229,105,43,196
140,26,2,112,191,46
8,147,235,92,129,30
232,151,197,231,156,148
215,134,155,60,248,141
169,145,20,115,116,23
163,252,201,132,20,223
201,22,251,33,104,20
215,189,123,244,53,180
208,75,95,245,78,76
238,69,241,248,110,119
61,23,173,208,44,37
14,222,114,216,98,212
75,104,36,204,150,18
31,206,196,235,105,55
191,17,169,248,28,226
95,211,252,87,222,191
54,74,156,85,57,196
152,211,51,176,213,192
190,213,122,108,176,151
213,112,39,183,115,42
225,144,165,157,125,217
56,168,44,134,182,244
71,35,233,38,54,61
19,88,125,32,139,114
38,124,61,16,86,130
67,185,119,59,233,26
46,22,62,77,0,182
82,165,139,93,37,197
82,11,28,90,214,131
175,248,141,167,94,139
61,112,154,193,149,84
47,197,197,223,59,108
146,67,249,249,237,207
24,190,219,196,66,85
37,58,228,70,255,209
23,121,138,148,170,47
1,158,1,255,223,78
185,35,130,54,178,33
227,50,44,42,238,113
211,170,161,57,111,179
86,187,220,243,174,196
224,12,115,0,55,33
86,96,24,41,109,231
42,240,93,108,7,84
102,231,176,62,15,52
90,228,190,237,158,7
250,141,51,104,179,151
189,104,235,101,57,87
14,19,138,208,199,9
35,11,44,71,175,237
67,97,146,193,100,172
20,114,55,184,246,20
88,212,206,55,106,186
183,176,199,169,249,214
30,201,244,44,14,91
206,95,50,132,22,110
195,162,94,165,10,146
41,43,50,239,88,226
14,151,228,92,85,250
84,19,238,144,179,104
49,44,49,16,8,235
212,35,105,123,92,184
65,101,201,208,220,129
34,166,6,179,255,174
70,34,164,87,169,234
76,55,199,237,174,217
39,221,125,30,120,104
199,210,29,108,141,163
153,157,177,238,161,219
129,148,229,113,3,42
89,136,219,180,219,155
13,99,72,82,77,205
250,26,244,166,215,108
149,163,90,140,178,164
241,226,63,177,69,178
7,174,240,156,209,43
22,104,126,111,243,211
22,177,233,7,208,121
43,70,218,40,71,192
65,39,46,27,69,249
234,4,163,99,133,4
65,209,19,45,108,9
151,9,159,102,236,40
223,64,7,131,178,170
148,125,51,244,59,64
255,234,200,113,47,22
90,103,166,43,64,213
109,238,203,89,221,224
111,139,32,72,191,44
43,236,174,16,197,248
108,224,51,173,121,137
105,92,78,177,207,137
15,61,173,94,255,151
243,84,200,7,100,95
227,153,138,128,36,200
251,254,187,30,14,165
6,28,123,137,9,232
50,185,16,72,32,232
37,96,213,156,122,151
162,56,6,70,200,53
27,10,175,160,105,12
33,20,20,45,39,157
111,139,192,4,71,195
40,219,207,155,215,43
138,115,246,33,67,157
234,189,187,122,160,190
154,19,81,127,181,138
100,86,41,153,27,163
132,217,100,236,235,63
17,252,63,248,138,108
14,22,58,98,178,183
6,240,221,160,197,164
149,237,222,46,153,186
250,242,147,24,132,60
62,193,247,71,2,40
100,219,160,219,167,11
18,76,195,215,5,254
218,3,204,108,183,200
194,55,213,36,98,107
159,37,178,134,85,69
33,203,3,232,194,169
85,117,43,178,3,245
202,87,86,148,196,54
129,192,64,131,167,177
102,79,21,72,178,108
248,173,167,126,36,28
196,248,186,196,91,39
123,51,252,179,207,42
4,212,103,86,1,164
23,205,139,83,24,182
189,29,245,2,194,88
207,129,249,120,108,168
181,9,79,111,178,56
108,189,93,244,138,7
9,239,211,187,202,175
136,25,220,252,96,90
216,25,128,32,247,96
112,23,131,214,180,86
196,7,36,63,83,0
27,117,139,63,141,88
167,148,104,7,221,29
112,16,196,30,224,213
123,113,121,100,226,215
170,171,137,233,112,239
10,183,17,38,241,18
244,143,111,57,139,0
92,59,188,13,211,79
250,95,162,219,245,249
245,243,114,147,212,232
57,176,27,190,82,42
183,186,69,134,239,57
87,212,167,106,176,184
55,118,18,120,126,223
192,112,225,243,94,113
207,136,82,202,27,142
134,10,244,177,59,227
53,2,115,54,164,34
124,193,244,205,186,205
187,157,68,158,176,231
215,80,149,241,159,185
245,39,51,106,218,80
149,46,241,28,55,123
23,206,119,202,86,192
27,96,112,148,197,230
48,92,188,66,150,53
72,115,208,45,132,54
135,201,173,105,77,71
234,189,192,244,25,253
183,245,9,10,116,61
224,39,97,41,229,216
73,86,204,68,188,239
92,134,52,174,227,74
34,131,217,131,51,86
93,215,91,149,89,130
122,158,91,13,15,7
192,197,239,185,109,221
36,214,85,146,103,64
69,184,146,116,151,161
187,219,55,50,190,70
228,32,196,36,36,62
94,209,108,174,162,213
7,138,86,193,85,158
122,187,161,54,223,153
16,73,210,197,51,50
39,201,164,38,66,247
152,25,146,36,87,237
163,50,95,27,168,181
18,19,221,143,56,125
66,252,57,175,217,32
65,216,172,76,213,175
84,156,143,141,59,32
187,255,239,186,251,245
84,75,77,98,24,15
149,131,212,82,233,119
120,120,64,100,169,148
119,252,154,132,204,116
41,120,255,174,207,244
204,81,43,253,252,3
144,69,145,234,1,164
226,164,130,166,128,85
54,88,15,249,171,239
89,176,211,187,67,73
0,20,63,210,186,49
59,233,27,175,211,183
90,157,74,69,130,255
135,253,182,144,243,101
0,225,71,36,116,89
130,37,83,152,87,155
10,69,251,91,9,209
233,254,165,242,37,170
209,207,161,146,238,165
250,155,54,156,159,164
122,48,185,44,4,100
100,190,32,189,172,113
171,251,51,223,113,177
144,110,236,16,58,81
85,36,210,149,27,227
99,43,232,10,3,175
101,109,29,73,94,231
47,140,142,157,19,225
228,220,45,19,7,210
62,33,229,150,231,188
25,223,33,186,222,33
91,175,186,235,151,239
20,103,209,237,136,76
236,200,22,118,38,104
120,130,95,7,252,120
239,142,62,155,47,13
89,236,163,184,139,115
229,143,184,149,117,39
118,159,204,219,70,25
237,97,3,10,39,223
75,149,5,159,106,224
95,223,186,172,106,20
4,147,60,149,40,89
231,196,142,87,143,92
90,28,46,4,126,52
161,16,194,7,138,173
214,80,146,156,158,1
154,190,163,44,25,171
63,117,53,52,59,94
161,139,48,40,154,128
197,149,185,82,91,238
129,126,79,188,178,208
27,82,35,245,39,134
84,109,173,175,136,235
10,98,141,218,188,244
189,80,104,164,202,1
148,66,51,206,49,69
91,118,91,170,102,190
59,188,75,130,60,25
207,114,104,84,202,204
196,170,121,219,84,160
184,60,245,120,170,20
158,156,188,115,136,25
161,245,49,101,62,2
166,135,89,30,56,64
174,223,201,100,195,251
182,118,103,25,212,86
112,55,109,93,184,185
25,22,216,134,211,224
237,65,125,192,124,183
182,74,71,174,37,159
185,156,130,212,143,53
155,176,109,62,44,176
79,53,221,173,82,162
58,242,248,91,220,127
94,60,89,179,250,201
168,186,192,156,19,144
111,109,138,183,71,254
244,6,113,75,83,12
134,201,206,167,218,116
3,81,210,143,128,155
239,67,163,79,7,98
5,131,28,80,11,250
212,185,142,230,123,58
157,7,249,211,198,14
208,193,141,4,11,221
189,158,154,207,97,108
88,219,186,66,59,84
89,199,248,170,188,189
252,252,219,142,105,10
193,97,161,82,209,94
121,71,203,119,138,181
61,149,28,128,33,129
126,63,247,21,63,213
178,186,87,25,235,87
83,51,32,104,109,254
228,85,224,111,33,80
239,2,107,146,21,190
110,29,247,173,52,195
28,76,152,39,208,92
213,234,214,202,236,154
220,157,55,167,21,227
40,50,118,116,69,231
176,251,203,237,93,160
130,197,245,123,199,214
124,56,66,239,145,92
41,27,47,67,163,22
94,48,69,224,197,26
128,103,108,83,120,83
200,48,2,21,175,226
132,243,158,103,138,128
214,208,140,135,182,49
84,17,204,188,19,88
30,24,195,251,157,32
181,83,145,128,90,89
132,166,128,204,248,51
227,107,92,64,97,204
129,99,221,100,208,155
96,176,111,114,95,255
203,172,210,112,4,15
20,137,214,27,163,67
80,232,221,125,72,109
190,121,97,27,208,24
177,84,120,127,64,20
229,95,249,37,161,8
99,233,48,196,124,228
101,115,71,10,155,163
138,33,89,164,2,174
231,85,138,54,203,122
243,166,66,72,186,213
203,49,117,48,183,243
208,85,159,207,31,128
227,10,167,143,31,88
72,30,233,251,251,138
79,176,71,251,90,84
184,48,123,203,29,173
90,70,81,190,75,26
224,114,11,18,216,229
254,159,30,106,13,13
147,238,79,145,154,32
235,23,138,130,173,95
201,1,190,223,139,147
33,233,102,107,215,181
199,254,181,63,197,128
226,185,78,101,121,223
32,172,97,56,86,158
249,143,181,36,206,31
88,0,238,227,27,33
144,10,183,216,80,17
252,152,78,105,6,189
92,57,46,118,190,240
147,78,49,123,252,230
66,21,121,123,226,118
211,236,177,87,146,35
2,189,252,119,209,11
250,42,203,122,154,39
68,43,107,97,230,108
131,36,21,79,82,89
221,55,125,172,147,123
9,18,152,83,248,126
146,253,114,175,31,204
158,171,179,24,211,132
228,181,45,124,3,93
152,104,145,9,224,231
109,173,13,159,143,142
211,143,16,218,105,191
184,131,154,246,100,20
187,156,254,88,132,162
235,227,36,80,17,140
181,84,154,35,154,24
247,29,117,190,74,114
161,232,101,100,167,122
23,106,113,13,57,93
148,12,74,68,197,243
121,108,224,34,122,151
217,218,0,245,96,107
195,167,42,165,174,27
6,164,59,87,182,114
219,55,229,139,194,209
83,153,96,187,226,32
252,37,136,203,207,195
171,168,64,20,82,169
201,141,236,25,124,122
146,134,153,47,107,254
227,39,132,165,192,189
234,87,191,34,86,127
77,224,245,232,58,141
35,143,122,77,237,131
218,50,159,249,52,3
235,101,195,34,182,90
29,227,189,220,212,117
231,192,33,116,124,149
16,135,177,164,169,138
62,10,214,19,38,51
174,50,127,182,116,148
161,144,65,49,142,74
186,92,5,160,112,69
82,166,233,198,239,206
6,208,101,20,34,56
29,32,127,152,77,19
53,100,121,37,160,19
209,168,74,221,6,194
205,241,111,116,164,239
170,130,93,251,1,172
39,18,145,178,194,179
160,162,98,161,123,208
200,106,58,205,72,126
56,39,202,174,197,135
81,86,69,16,199,171
90,73,166,89,145,15
26,106,17,217,217,237
237,28,32,243,105,91
76,38,72,63,114,193
195,167,13,180,153,208
73,73,253,17,241,45
231,81,245,22,79,54
245,36,107,151,226,31
110,132,121,105,232,110
136,134,3,135,75,244
46,85,6,82,181,91
52,87,204,131,190,163
137,212,123,251,64,208
127,104,79,55,18,51
243,64,235,154,198,165
234,86,47,100,164,163
128,213,64,195,255,81
53,152,63,226,83,199
225,131,233,10,21,167
86,44,105,55,96,175
190,192,95,175,132,179
172,192,145,23,185,196
113,74,121,224,48,88
0,82,207,107,182,75
25,162,240,107,196,31
10,226,45,156,130,208
247,187,253,1,74,126
254,117,159,9,111,245
237,192,11,86,197,193
194,164,35,26,122,105
15,157,89,172,33,165
83,178,83,25,51,196
243,244,96,26,240,152
129,97,47,225,179,151
50,189,148,231,240,152
61,10,164,185,171,35
4,47,53,47,22,213
237,135,132,62,171,126
18,21,240,87,98,160
204,204,47,140,158,146
130,248,200,205,145,176
74,60,31,29,84,255
232,112,251,106,75,39
68,145,142,37,28,129
243,198,128,141,25,218
215,55,89,198,158,56
245,88,107,111,218,254
207,39,150,87,224,141
169,1,211,149,50,137
212,30,42,31,13,248
133,56,59,130,24,10
7,131,87,213,138,198
28,166,174,250,92,118
103,136,55,75,3,63
176,156,61,40,154,37
168,60,76,155,140,173
202,124,215,132,56,68
1,192,169,110,199,150
160,1,165,140,132,71
100,139,230,24,141,7
205,216,73,115,203,110
227,34,246,20,74,50
60,198,60,148,155,149
130,40,92,131,240,20
67,63,222,17,23,56
171,183,239,248,199,158
220,90,191,180,130,181
7,86,179,150,24,53
30,175,161,7,109,179
154,193,176,97,203,192
255,218,74,19,22,39
236,246,13,137,126,156
173,75,59,11,232,68
244,53,64,241,23,218
90,209,35,242,121,233
34,231,0,185,38,6
4,214,24,201,181,116
113,214,149,245,138,180
243,108,199,18,208,67
209,39,115,182,68,128
170,242,166,145,158,15
173,176,61,5,80,149
79,14,2,77,134,120
211,104,161,223,33,108
231,79,120,52,153,251
254,61,139,68,113,83
136,242,133,233,203,55
232,42,76,90,52,78
208,63,151,198,144,248
129,170,214,13,99,152
67,73,29,27,150,61
139,129,220,30,33,51
37,8,65,57,176,111
78,66,98,244,159,165
32,102,9,50,209,197
30,188,96,23,146,12
214,201,236,75,253,214
128,11,111,212,38,188
37,27,118,96,39,219
226,143,231,147,51,110
205,1,245,214,115,112
202,199,167,199,126,42
48,127,234,208,188,26
52,62,136,165,249,156
114,102,114,128,248,54
133,221,45,203,11,185
23,73,111,1,92,186
202,106,189,149,28,206
138,90,99,16,158,234
28,83,0,22,200,11
139,53,211,79,90,199
11,191,161,72,35,130
142,95,139,175,95,20
55,180,236,142,99,103
84,23,74,92,205,183
124,106,168,2,186,173
173,167,92,232,221,199
86,255,51,77,178,147
242,44,141,179,0,207
228,94,185,124,187,71
63,67,217,142,26,86
21,127,86,139,129,13
4,103,49,96,174,229
122,255,60,98,196,192
70,237,1,177,139,200
113,45,211,166,192,5
14,106,179,167,70,23
134,247,72,38,152,67
89,122,21,166,182,147
5,142,199,55,75,164
238,47,138,53,45,52
110,98,98,113,118,229
192,229,131,176,53,252
75,74,250,11,140,132
79,192,113,9,59,37
69,206,246,140,24,38
183,157,135,164,74,91
59,67,189,142,134,44
121,36,162,43,88,159
246,188,181,185,70,224
120,122,133,133,36,245
12,132,119,169,56,193
116,191,43,154,252,50
197,208,95,66,29,45
53,139,232,84,153,143
4,112,1,187,246,33
55,127,91,34,93,155
25,56,67,112,181,159
154,220,183,198,201,58
191,147,113,46,158,23
226,60,52,10,129,12
174,54,107,207,45,12
252,12,51,82,21,127
47,15,243,229,8,108
198,127,53,167,158,5
35,238,98,241,75,112
162,201,232,120,235,26
166,146,44,80,180,9
132,173,76,251,49,89
96,33,84,204,102,215
76,60,126,2,247,95
208,16,17,159,91,108
177,82,231,212,154,75
105,212,49,172,32,245
76,216,1,33,192,196
178,31,143,160,132,33
52,200,158,142,226,27
178,156,196,131,223,50
151,21,183,169,146,185
231,88,222,84,252,204
150,144,155,53,157,70
180,51,10,158,201,122
201,107,126,100,93,222
249,121,157,170,138,40
175,58,140,146,109,178
40,62,219,171,211,231
70,123,47,142,114,5
104,249,130,143,88,197
187,117,143,9,54,140
91,212,98,73,173,158
228,66,221,56,192,118
139,165,169,190,25,106
120,215,193,167,193,24
164,172,197,193,84,234
69,4,81,118,154,171
106,226,239,226,238,25
92,105,117,88,167,103
43,122,214,215,225,195
53,77,116,69,97,168
76,32,238,122,240,214
10,47,33,29,199,0
224,4,176,212,145,145
86,113,18,134,254,111
148,176,135,150,20,96
215,51,211,206,137,246
10,25,171,99,168,91
29,132,81,33,190,242
13,150,74,154,82,213
127,172,63,224,106,115
172,229,120,236,9,203
194,244,84,74,247,40
141,33,202,156,83,96
38,235,56,72,34,94
226,71,250,2,252,27
111,143,45,15,201,60
130,96,27,135,233,216
53,178,57,221,114,86
156,87,171,235,107,7
97,52,79,5,219,122
62,147,238,220,134,223
82,110,151,10,204,13
98,142,198,66,174,21
93,226,123,19,193,255
34,118,223,144,216,191
108,80,250,220,193,44
237,93,229,161,197,62
137,140,250,127,155,160
194,130,176,6,201,235
83,107,88,156,68,198
178,223,32,242,221,185
235,56,36,235,94,123
30,254,221,138,200,100
93,171,202,197,203,118
77,35,76,183,21,218
16,177,232,42,115,170
255,138,216,31,136,59
27,134,159,181,56,189
201,134,204,193,51,59
18,123,164,180,160,220
254,227,49,151,47,63
205,249,235,95,109,89
64,163,141,153,199,38
147,8,67,234,28,110
120,220,198,110,141,26
224,186,251,251,239,175
168,73,227,213,31,166
221,32,250,33,33,5
20,107,54,111,3,94
184,68,204,174,76,170
171,230,51,64,202,51
111,83,237,90,93,148
237,51,87,147,222,60
139,53,113,126,96,153
180,69,35,14,117,24
255,76,78,190,83,133
138,72,50,212,243,11
88,148,136,107,204,41
193,1,142,134,146,127
244,171,180,198,128,222
140,17,73,38,119,127
96,0,74,119,220,22
73,34,228,156,162,47
1,8,115,164,45,82
64,248,212,21,240,63
15,84,26,8,193,65
186,84,37,198,236,178
148,157,8,102,162,44
72,210,63,8,57,57
113,231,189,166,209,82
53,226,203,139,47,57
216,243,113,100,115,240
235,21,30,76,88,136
30,220,198,152,54,206
128,220,195,186,93,117
251,208,197,182,28,221
193,142,88,45,219,144
156,243,253,215,132,23
152,50,107,222,160,180
237,248,201,38,142,50
53,167,56,198,178,71
152,146,138,239,126,9
135,197,224,250,90,190
35,127,218,113,9,218
231,100,69,36,195,22
58,125,17,121,134,60
76,196,56,159,143,151
235,226,184,95,218,155
90,197,86,40,71,22
72,72,35,174,82,8
118,67,37,216,22,4
250,215,238,144,214,249
242,144,31,35,15,55
72,161,88,146,137,171
158,68,238,52,47,24
227,151,163,110,239,66
248,181,216,96,135,114
58,209,94,81,3,125
209,210,189,27,220,185
190,128,63,107,159,108
67,21,211,204,208,73
135,161,155,142,96,184
1,106,64,183,214,178
246,31,174,144,72,18
24,224,11,29,123,222
241,117,2,92,165,8
118,168,79,18,47,93
207,16,149,93,196,88
9,181,22,32,192,197
1,170,151,219,249,41
109,76,34,188,22,55
162,100,233,94,37,12
87,163,249,183,87,33
81,182,233,122,108,143
249,17,198,172,105,199
233,61,41,220,241,211
229,137,213,225,60,12
101,62,60,141,82,8
157,200,223,187,18,254
219,84,0,79,111,28
168,227,245,180,218,210
122,244,133,141,94,231
98,198,198,107,15,114
49,5,59,19,129,75
63,81,17,148,156,213
122,249,143,253,247,196
7,43,216,223,140,201
236,48,243,10,77,41
52,216,149,68,44,48
222,45,99,37,65,120
29,178,122,254,5,94
181,193,203,123,24,106
91,23,0,246,24,9
95,120,86,151,230,103
21,105,225,162,237,102
134,4,191,153,224,71
164,143,1,196,123,243
152,64,218,46,178,158
219,215,152,25,85,213
7,166,244,74,186,120
238,232,58,139,140,151
89,151,162,43,135,192
118,171,88,6,14,42
17,159,252,205,156,33
20,151,138,4,208,85
118,241,145,176,204,34
136,143,66,120,39,176
150,240,166,84,56,160
21,8,253,57,149,93
202,108,92,68,69,158
7,4,23,38,141,58
78,249,76,218,24,107
106,187,98,13,215,53
64,158,120,2,182,53
23,83,191,123,110,26
122,127,221,242,254,122
54,15,52,248,171,54
78,214,180,68,2,81
123,219,243,130,186,185
133,154,85,91,132,251
186,182,89,19,245,166
81,174,133,22,165,225
179,96,235,247,12,155
177,97,182,114,14,6
145,117,226,30,220,112
44,176,183,94,84,13
14,91,99,243,84,80
242,226,21,150,37,59
120,221,52,175,47,176
229,121,14,242,212,112
47,34,35,69,30,24
44,231,73,253,106,170
15,30,142,9,25,243
172,190,153,15,122,2
191,174,31,99,85,34
138,110,246,203,12,216
74,151,211,0,54,125
194,145,13,82,91,79
14,73,88,209,221,120
183,90,15,245,131,219
44,249,40,125,131,119
112,8,118,148,0,126
168,177,96,123,131,186
4,89,128,205,23,39
98,42,46,216,130,58
4,19,14,185,151,219
196,1,6,247,224,132
32,229,172,242,126,29
30,239,42,167,251,56
8,144,239,44,100,49
48,180,100,60,97,52
210,20,223,127,79,111
179,157,247,23,69,119
62,127,58,92,47,170
224,37,133,43,98,21
14,198,202,34,242,8
183,212,147,151,121,201
153,162,230,74,126,230
70,33,164,187,192,45
201,1,229,105,106,50
50,196,231,6,77,105
116,223,9,165,67,172
198,89,60,52,198,96
153,104,2,0,97,156
20,103,71,203,166,15
6,69,138,116,191,109
176,231,123,98,92,203
75,196,249,28,210,251
125,187,193,199,173,235
113,41,141,123,167,147
17,79,230,29,162,64
127,80,154,19,196,207
187,91,202,230,48,154
77,72,159,156,51,102
18,170,125,235,184,142
130,51,190,148,121,69
185,87,217,88,167,57
187,80,141,212,198,233
32,212,136,154,65,209
159,244,39,195,167,58
196,165,245,23,111,220
192,193,71,59,165,47
127,240,136,119,80,114
202,191,251,40,28,168
166,123,123,67,27,120
151,65,154,16,112,13
210,150,79,131,4,227
119,193,244,229,3,90
32,252,147,67,117,115
36,97,1,161,148,164
145,28,126,111,8,157
63,106,34,109,168,186
127,175,154,63,239,21
112,144,69,158,188,23
177,187,30,201,73,24
88,12,138,139,163,79
109,251,56,26,178,28
