b0,b1,b2,b3,b4,b5
154,135,36,235,224,59
78,30,19,238,232,201
154,232,84,218,175,32
253,98,113,103,31,165
254,40,160,246,218,116
0,157,64,71,116,39
205,81,154,125,212,153
55,5,8,242,212,246
71,52,71,233,103,138
37,189,176,133,3,74
209,145,197,209,254,181
224,177,174,83,205,204
218,58,160,190,250,84
146,143,0,111,112,49
79,27,179,124,98,137
247,108,100,192,244,44
117,84,253,255,49,32
107,130,51,121,58,139
14,237,55,152,72,181
160,209,138,101,221,148
179,19,18,184,184,119
215,188,150,165,130,56
153,63,197,12,30,214
206,134,11,171,101,111
4,225,114,62,174,60
189,253,149,33,19,194
152,221,101,227,100,175
132,29,58,79,78,131
83,169,156,238,87,185
206,167,123,185,202,103
121,149,203,83,185,28
231,31,189,254,37,32
240,194,119,109,28,192
95,172,42,44,215,180
166,161,25,58,157,14
231,87,157,222,183,50
176,234,115,123,158,138
118,173,156,60,23,221
202,147,57,224,175,110
93,65,203,116,249,13
51,22,74,186,65,246
132,228,42,60,87,189
238,165,41,184,198,71
239,71,137,87,188,62
165,220,184,179,151,210
242,148,86,99,110,87
129,206,184,251,183,242
96,134,22,75,106,65
3,132,145,250,1,226
160,239,122,121,74,155
49,228,43,236,87,72
238,208,249,133,115,90
238,152,217,165,225,72
174,176,221,179,99,2
135,177,107,163,163,107
235,131,75,121,145,11
81,149,29,211,223,52
210,105,36,18,0,72
32,32,146,18,64,40
4,22,130,74,41,1
182,16,192,105,108,50
32,218,50,96,186,22
86,170,78,63,131,252
57,193,223,124,242,73
182,0,64,96,36,54
16,88,105,41,178,6
66,35,69,51,150,202
242,9,214,36,118,112
124,95,57,234,111,107
145,67,113,181,143,193
159,28,214,127,166,88
41,73,150,48,82,123
44,26,36,204,176,42
147,23,224,186,142,86
239,206,25,27,237,28
72,95,224,170,14,95
167,202,41,153,182,85
64,79,244,35,5,83
178,252,226,81,191,13
196,118,62,124,124,217
249,161,99,74,167,145
249,177,227,67,239,149
201,51,184,10,231,133
221,186,179,6,242,179
22,114,186,94,118,138
220,45,195,212,61,215
93,54,219,72,0,16
128,9,72,4,48,130
91,73,8,16,20,137
11,12,21,54,203,200
9,88,132,57,202,95
121,138,75,93,129,27
24,156,61,199,221,63
147,76,48,146,219,64
64,20,36,11,80,69
29,38,223,65,2,84
145,15,1,151,112,210
207,100,75,68,97,22
118,154,92,36,139,208
13,85,6,127,211,88
20,153,139,5,93,50
251,74,82,17,140,41
222,214,114,134,94,107
74,211,17,196,185,254
23,96,234,198,123,207
90,91,88,136,25,204
141,122,142,106,239,211
217,20,209,27,37,156
32,151,210,66,148,5
99,66,231,149,93,179
251,2,194,49,77,59
178,78,98,3,215,33
214,226,246,31,84,110
95,113,202,79,249,131
3,89,177,153,67,213
53,215,201,182,152,64
37,164,16,136,73,76
160,50,154,26,100,172
148,28,131,79,137,147
60,80,173,237,92,40
123,214,186,86,54,142
120,47,219,149,16,115
217,62,209,12,133,150
138,146,45,224,52,46
25,85,237,63,168,76
46,162,213,187,71,134
23,187,106,166,3,249
97,195,38,253,161,17
10,153,149,229,83,172
252,236,177,184,147,199
192,223,156,98,55,247
56,132,239,202,57,25
191,29,68,127,118,120
76,91,162,232,107,90
179,24,242,189,246,117
36,93,192,107,60,51
45,218,164,48,248,91
115,168,14,238,135,153
171,181,79,97,243,70
230,151,29,34,255,67
80,85,157,47,151,69
50,214,202,70,9,135
100,91,196,104,94,114
170,222,127,194,216,29
65,143,116,223,77,34
82,67,12,5,182,194
128,13,104,6,98,131
87,105,158,194,86,141
14,46,87,245,206,133
187,170,134,111,235,81
11,29,149,63,19,204
120,218,251,224,210,78
100,3,212,65,215,100
246,196,52,14,89,71
201,55,152,8,181,132
209,154,37,212,176,183
19,80,248,157,115,199
110,223,193,130,28,217
47,161,5,42,146,199
224,79,142,35,63,243
172,6,236,195,24,173
189,220,5,51,194,202
221,73,195,112,125,143
57,31,111,30,65,126
196,168,142,30,207,238
139,9,173,52,76,73
98,224,39,94,17,218
233,240,218,103,96,149
198,67,191,69,228,86
172,110,60,241,253,183
225,0,142,144,79,161
35,42,131,167,233,233
138,106,93,147,139,16
253,57,113,79,47,179
101,34,132,195,106,45
131,180,25,225,77,110
178,97,178,22,194,42
13,55,166,72,169,64
222,52,98,249,119,83
44,220,164,163,152,27
245,140,69,158,230,150
157,34,39,67,49,213
171,247,143,68,191,86
20,94,107,106,211,3
196,177,222,19,242,232
198,90,239,72,217,80
225,61,126,141,104,174
98,221,215,67,54,213
168,7,142,131,191,169
228,46,108,85,208,239
181,121,33,235,2,235
49,91,43,184,39,103
145,197,177,254,131,224
169,206,94,123,202,218
89,192,137,124,76,41
226,214,111,70,81,87
77,190,210,4,132,34
10,83,37,140,160,158
154,70,164,135,56,11
239,133,73,58,240,14
215,7,134,243,187,22
230,58,29,126,175,104
189,66,213,117,71,237
247,136,36,188,144,21
129,11,152,149,117,195
237,189,200,5,56,130
207,201,75,24,49,61
155,141,20,126,91,120
200,11,232,133,74,202
241,201,215,248,118,131
188,41,229,214,108,182
80,144,77,65,34,116
131,29,9,191,84,68
95,102,106,69,83,134
252,251,17,178,57,194
63,125,60,73,77,224
50,46,26,53,236,185
168,151,78,194,211,141
68,254,118,48,220,123
99,250,7,194,163,157
123,247,106,68,195,134
45,251,116,34,13,83
38,124,161,89,154,185
84,247,63,52,236,105
56,242,15,246,39,4
113,242,127,230,24,13
109,134,96,27,86,12
30,102,206,213,11,135
213,123,151,234,114,139
158,109,118,208,108,5
48,194,203,109,73,0
112,16,63,9,28,116
31,253,78,1,115,224
174,206,93,139,203,29
89,63,121,12,75,22
225,58,30,142,174,175
189,189,37,5,64,210
244,100,85,116,111,237
113,8,111,148,177,51
19,138,184,253,247,241
36,135,128,11,184,5
103,130,229,185,92,135
59,139,238,125,73,217
112,113,47,63,133,108
58,224,222,222,98,130
215,105,70,194,55,13
56,246,79,244,67,5
101,178,228,130,92,9
11,196,21,94,75,250
193,66,204,181,74,145
241,225,231,238,237,137
152,28,85,143,239,159
9,54,116,8,93,68
171,118,31,12,110,118
241,220,23,243,202,134
217,235,1,107,48,163
43,91,167,24,105,253
178,97,2,22,145,42
33,135,178,219,162,64
107,4,51,50,90,170
8,255,164,240,40,55
22,152,250,37,242,176
166,115,89,94,153,58
165,14,248,215,147,230
176,205,51,106,74,131
129,233,248,234,99,251
151,194,114,157,30,103
94,213,218,135,176,235
163,123,107,138,3,125
161,137,10,220,21,195
203,189,217,101,49,36
203,128,41,120,22,43
138,119,125,156,201,23
168,26,174,140,253,174
177,13,179,150,2,242
97,86,22,190,106,52
211,185,36,231,0,61
240,29,39,15,65,247
84,228,223,60,34,109
211,16,52,185,25,23
29,26,255,92,208,91
165,40,104,198,178,239
50,89,106,9,35,164
3,232,65,202,164,249
248,51,99,154,135,244
235,133,59,122,206,10
203,229,201,76,184,50
151,154,98,180,151,113
2,207,145,75,49,177
43,195,135,93,251,219
34,80,35,13,19,182
88,224,73,254,32,96
242,54,118,56,92,127
171,248,47,67,149,85
243,255,166,192,41,12
22,22,202,106,9,147
164,80,232,109,122,176
106,243,51,214,170,214
63,198,124,31,89,206
89,123,201,42,88,7
137,131,188,89,229,233
108,170,32,159,178,70
34,7,115,35,206,163
219,187,208,102,85,53
79,201,243,24,102,189
181,53,1,201,208,248
117,115,189,238,229,41
156,198,87,175,78,173
83,188,124,229,249,188
163,69,155,150,148,114
35,126,51,136,250,252
242,209,182,69,192,70
188,39,53,209,233,181
234,65,171,132,207,122
43,74,183,17,240,249
231,115,109,206,128,59
168,30,110,142,209,175
133,205,58,186,78,246
131,148,41,243,86,102
158,85,38,207,193,11
28,149,63,131,204,57
218,223,112,194,79,109
3,64,81,148,45,211
84,52,159,89,6,89
19,73,24,144,29,193
15,60,151,109,130,192
25,76,13,50,198,74
79,65,131,84,217,159
33,86,98,190,87,116
206,205,43,138,71,125
135,201,27,152,28,117
143,253,159,1,22,112
154,95,68,138,86,13
142,102,31,213,110,23
225,234,142,235,239,155
73,52,16,9,73,4
48,18,91,8,8,52
132,153,10,5,21,162
219,139,64,125,20,57
91,95,56,26,111,140
145,62,129,140,168,222
158,226,166,159,121,38
75,1,65,48,180,139
81,13,29,150,95,18
74,120,1,155,128,212
120,103,123,181,202,97
185,150,199,82,15,220
39,19,209,248,213,227
231,175,205,173,26,12
92,166,235,153,27,117
28,13,223,198,50,31
122,46,74,181,193,241
188,231,197,189,158,133
22,170,218,63,192,188
28,85,207,239,187,9
38,52,1,121,64,171
52,95,41,106,102,35
149,115,243,238,198,201
143,8,95,116,170,77
31,130,94,57,10,255
21,208,123,181,58,97
206,150,251,162,18,107
40,19,38,136,161,44
218,132,160,234,26,123
172,154,108,132,144,138
1,77,160,178,10,82
37,140,48,158,219,70
128,23,40,10,230,133
221,42,179,71,242,151
134,98,187,87,118,30
204,110,138,241,173,215
204,54,154,216,36,193
144,44,209,20,165,155
24,148,61,195,93,61
155,77,20,18,91,72
8,16,132,137,74,12
49,166,219,201,0,88
16,41,137,22,92,26
75,204,129,90,136,184
236,215,248,166,131,217
41,209,6,117,147,93
144,155,17,68,57,182
95,64,74,84,33,143
82,223,92,66,91,229
8,76,212,162,167,27
121,252,11,97,197,6
254,211,16,132,185,74
23,49,170,235,207,219
91,16,24,57,13,159
22,22,122,106,90,147
136,224,252,254,113,176
223,195,98,29,135,47
27,229,124,76,233,226
186,111,118,145,76,33
178,210,194,68,77,6
98,83,87,12,158,246
134,148,43,35,87,35
158,227,246,159,196,38
30,81,110,205,161,138
10,221,165,195,8,189
180,213,1,39,208,129
149,72,211,240,228,199
124,47,201,213,24,119
221,188,147,5,128,178
152,82,101,172,20,140
203,14,169,55,190,8
164,228,216,60,33,157
210,215,52,70,233,103
26,37,252,176,161,147
90,208,152,197,69,238
246,169,148,62,83,92
204,155,170,132,111,234
113,11,159,149,118,51
236,122,200,250,200,242
200,246,72,244,64,245
100,117,228,125,172,121
12,251,22,178,58,50
62,186,60,182,189,144
53,17,25,217,157,113
87,111,190,193,36,140
128,14,136,7,172,131
172,137,236,140,104,142
242,207,150,75,50,65
42,4,135,162,11,171
37,111,32,225,98,126
167,24,185,253,215,97
54,198,136,15,44,135
100,139,196,13,94,70
122,199,90,207,216,203
17,233,57,234,15,107
167,67,105,213,130,119
153,28,181,31,145,222
49,242,251,230,82,77
76,2,114,193,30,76
158,194,134,141,107,46
99,37,215,160,182,170
80,63,141,28,62,95
220,202,19,169,168,238
78,249,195,147,125,240
137,39,76,1,210,192
244,76,117,98,253,231
81,45,221,132,51,26
90,188,136,245,140,245
158,181,150,177,146,51
208,58,213,30,199,222
143,146,175,48,125,107
57,99,47,39,165,97
168,230,206,253,11,145
85,113,191,239,196,9
30,68,30,198,78,143
67,175,85,237,95,168
122,46,186,181,182,241
128,23,216,10,145,133
225,218,174,240,253,151
113,18,207,152,75,53
161,41,138,134,93,235
75,43,17,39,57,129
239,88,233,89,250,57
98,191,39,116,97,205
118,250,108,18,144,200
97,104,182,162,208,59
69,30,22,222,234,2
155,161,100,106,164,115
248,126,195,184,141,231
206,45,155,244,20,69
75,102,241,5,23,146
218,176,64,243,36,118
160,124,58,57,222,191
114,180,78,113,99,223
167,210,41,148,54,83
88,76,153,162,133,75
106,241,3,215,145,214
177,246,51,228,122,204
122,202,250,201,210,200
116,72,189,96,213,102
103,229,85,140,255,158
176,54,179,24,50,189
154,117,20,157,219,7
48,51,235,26,203,60
201,45,168,4,14,130
71,169,7,174,19,173
232,236,42,248,215,211
230,148,205,35,42,67
167,133,233,186,170,70
255,135,16,59,249,30
67,30,197,190,142,132
175,170,29,47,175,69
45,86,196,126,14,120
231,219,253,144,65,17
36,153,128,5,88,2
249,129,83,88,188,153
213,133,119,154,236,180
216,145,33,193,130,252
217,81,161,61,202,141
57,238,79,105,195,66
125,149,25,19,221,24
211,93,228,155,44,4
36,194,80,45,13,20
86,91,110,72,1,192
128,252,72,113,224,191
238,84,9,207,68,123
86,122,30,90,174,200
253,136,241,28,247,159
180,182,33,16,114,153
62,101,12,212,214,167
38,57,225,127,110,168
65,190,164,196,184,46
23,149,234,179,171,242
239,70,89,87,73,62
208,12,133,6,138,211
45,196,164,62,24,92
237,171,184,15,103,135
69,187,214,134,86,43
78,119,19,220,248,211
179,228,226,204,63,74
220,81,195,237,253,200
33,56,146,143,192,111
28,49,127,219,168,16
110,137,49,172,11,204
197,90,174,248,253,147
241,16,199,153,111,181
33,33,194,130,253,105
81,98,61,167,61,9
237,84,104,127,114,184
78,119,163,220,171,211
159,84,246,95,52,74
105,97,146,38,208,49
5,27,146,220,112,67
255,37,192,96,188,54
85,216,79,177,163,35
203,163,217,107,209,35
85,131,159,153,246,53
100,121,228,123,108,122
0,250,160,114,250,62
82,188,204,117,170,253
143,209,31,21,158,123
150,218,114,0,158,32
70,242,39,22,49,250
123,226,154,79,100,131
68,9,150,68,82,70
108,7,80,195,221,109
211,96,52,134,25,11
109,21,0,91,208,40
85,22,175,218,61,16
189,89,85,121,63,235
12,11,54,197,40,14
198,135,143,43,191,103
100,69,196,102,190,117
52,221,201,35,56,3
175,129,237,56,232,79
250,163,2,251,177,82
99,188,23,229,202,140
185,238,151,105,162,194
75,77,1,18,80,152
13,69,134,118,155,92
36,27,208,76,85,34
239,195,89,29,153,31
21,30,123,222,218,82
128,140,104,78,242,163
150,123,242,90,70,8
135,100,203,196,41,94
86,58,206,126,203,216
137,81,204,61,250,221
34,195,67,77,149,146
19,144,40,241,22,247
154,20,180,171,17,31
57,158,111,86,209,94
5,186,226,134,223,107
2,67,49,5,171,146
143,112,111,79,49,83
107,188,131,101,137,132
156,90,7,232,163,138
219,253,192,65,60,36
141,208,14,53,7,249
211,131,116,249,141,51
94,74,154,193,228,204
236,42,184,215,247,230
132,141,42,14,71,167
199,169,159,174,86,45
206,116,59,221,94,83
122,204,138,202,141,201
238,56,105,255,178,96
34,22,19,42,104,167
146,217,176,65,67,36
181,160,17,138,9,221
164,115,8,126,180,184
177,23,211,154,148,244
227,53,63,169,204,46
122,213,218,199,176,207
163,107,43,131,39,121
161,203,74,249,17,211
25,244,189,101,21,100
219,228,32,76,82,34
236,51,88,218,153,224
229,110,124,225,217,190
241,68,151,182,2,160
97,122,54,170,184,63
247,156,4,183,194,16
157,41,71,70,55,215
120,150,203,194,9,93
36,59,64,94,20,42
235,87,219,30,144,62
161,28,186,159,150,230
50,29,122,47,106,181
67,241,245,199,229,191
140,132,62,138,92,173
139,156,29,119,207,108
155,64,132,20,74,75
97,129,6,216,147,1
192,176,252,83,113,236
143,232,143,10,207,117
203,77,185,18,7,24
35,253,147,193,16,220
153,99,133,39,250,193
130,204,217,74,161,49
250,139,226,237,79,88
115,89,190,153,68,165
54,24,200,109,232,176
42,211,23,196,186,158
22,230,234,29,27,175
92,109,91,240,120,71
59,167,238,105,137,210
92,116,11,253,69,65
118,244,172,21,28,203
223,169,82,46,60,53
253,217,161,49,74,139
177,237,99,232,103,202
181,153,241,149,103,211
229,148,204,147,42,128
167,232,89,138,169,93
254,59,32,254,34,112
243,31,118,190,76,52
194,217,45,65,4,116
146,125,0,25,80,13
61,6,77,83,66,124
149,25,131,221,89,211
121,116,139,45,13,36
86,64,110,68,49,198
91,255,72,64,80,164
45,88,84,121,175,123
77,74,18,113,168,31
206,142,27,175,236,109
8,240,84,247,47,52
229,105,60,226,13,191
38,4,97,98,118,167
28,57,255,223,96,18
70,8,7,100,131,196
9,222,68,114,198,126
79,88,195,89,237,153
104,21,34,139,195,109
93,128,123,24,58,61
158,189,22,181,90,49
248,187,227,214,79,214
67,22,69,186,70,134
135,43,43,231,39,77
225,210,46,244,53,149
89,147,249,80,195,61
109,173,96,12,102,6
245,99,21,231,187,173
166,108,9,80,196,61
110,93,97,203,102,249
5,19,18,216,184,65
215,164,246,168,52,62
153,92,165,59,152,206
117,235,221,171,83,15
28,183,127,144,200,49
104,155,162,196,107,78
115,19,222,184,210,183
228,112,140,127,78,248
83,147,172,240,236,183
120,144,203,193,105,92
162,59,155,62,116,44
221,84,163,127,27,136
124,124,185,249,151,99
82,199,156,79,183,227
32,143,162,79,43,3
103,49,133,235,218,171
80,255,29,112,127,111
56,65,111,164,161,40
26,134,140,235,46,187
37,182,32,128,114,72
62,0,156,224,71,190
39,164,241,168,55,206
152,155,165,196,104,190
114,212,222,71,34,199
227,79,143,147,63,48
172,107,92,243,27,182
188,96,53,246,25,164
109,72,112,112,191,63
84,108,95,112,234,79
123,131,74,121,145,155
81,212,29,247,79,36
211,96,36,134,16,11
105,5,2,18,209,40
69,134,166,155,57,36
47,0,85,112,47,239
21,9,123,212,42,87
87,142,222,191,130,180
57,113,95,47,186,101
38,148,193,35,44,131
164,137,232,12,106,134
243,235,22,203,58,9
46,164,5,184,66,135
165,107,168,227,110,255
129,144,56,209,31,229
158,12,150,230,130,29
41,47,70,5,87,98
254,199,80,143,221,79
19,115,120,142,139,207
173,91,44,120,36,251
144,50,113,26,31,156
174,55,157,248,183,35
208,227,213,127,215,232
22,138,138,45,237,180
40,1,86,128,190,40
84,246,175,52,61,105
93,98,59,103,62,5
236,226,168,191,126,212
72,135,96,203,198,105
95,82,58,92,62,139
220,173,83,156,124,247
249,180,131,65,9,148
148,83,3,108,177,128
147,216,64,209,164,101
200,116,184,189,23,213
90,151,248,226,131,255
105,192,66,124,37,25
208,221,117,99,109,231
128,45,184,20,7,139
67,189,21,229,91,172
248,108,179,176,146,227
64,95,148,42,51,87
186,158,166,230,185,29
55,31,72,254,80,240
205,119,106,108,195,144
173,241,92,39,187,209
166,85,201,79,184,51
39,154,161,180,250,193
50,204,138,74,141,129
238,24,233,237,250,104
34,146,147,96,96,134
54,75,120,65,11,164
149,104,3,226,129,207
104,251,66,242,21,86
43,254,119,64,220,212
99,167,119,233,204,138
122,141,154,238,20,217
235,33,107,34,163,35
123,163,138,107,253,147
65,16,148,153,67,5
53,178,201,130,72,89
0,169,16,94,25,42
237,7,216,83,145,172
241,204,183,250,144,130
225,73,94,176,58,179
30,242,190,150,116,162
93,27,11,92,53,27
217,220,81,115,237,174
200,13,136,134,28,203
111,169,1,46,16,133
233,74,170,49,255,187
224,38,78,17,67,233
181,202,65,185,132,199
90,47,216,181,17,209
217,245,241,101,167,164
137,168,12,78,134,227
171,31,239,62,9,108
228,32,188,82,85,236
15,168,199,46,239,229
153,12,149,22,131,218
41,208,182,117,80,93
253,43,33,71,34,183
227,112,143,143,79,63
83,108,92,128,235,136
123,124,186,9,150,164
82,56,108,63,176,220
35,99,211,135,212,251
151,50,114,234,30,91
174,200,109,136,176,28
211,15,164,183,40,16
230,137,125,44,41,68
214,54,38,120,113,91
191,184,100,39,180,81
161,109,202,160,57,250
31,98,174,71,125,199
201,63,152,12,53,134
217,155,1,84,48,191
91,84,88,31,105,142
66,95,197,10,30,213
174,135,141,171,190,15
100,231,68,61,214,93
54,75,72,65,16,164
153,88,5,57,130,207
89,75,89,49,25,11
157,21,119,91,236,216
72,161,160,218,202,96
201,150,104,82,82,172
12,124,198,249,175,19
77,120,146,107,192,19
92,8,155,196,196,94
46,106,245,211,213,180
215,129,38,184,129,55
200,136,152,204,197,234
174,171,253,191,65,4
84,146,111,0,17,112
9,175,4,77,114,98
110,23,17,234,249,235
211,107,84,131,31,9
190,116,68,221,102,35
101,115,132,238,250,57
146,191,80,116,93,61
107,77,99,18,103,184
21,167,139,137,189,124
69,105,230,226,109,31
16,94,121,42,219,7
192,51,156,26,247,204
212,154,167,4,249,242
51,102,58,133,126,234
232,155,218,196,80,206
109,107,208,99,85,55
159,200,182,24,208,109
229,48,44,203,20,169
59,30,14,62,231,252
157,129,135,24,219,253
224,65,46,36,133,240
10,167,5,249,242,163
102,123,133,90,122,248
154,211,196,196,222,46
34,245,243,85,166,159
137,38,60,1,125,192
169,60,94,13,234,230
43,221,119,83,108,220
128,163,136,91,252,168
65,158,164,214,184,38
55,145,120,177,171,211
207,84,219,95,32,26
98,12,151,38,130,225
41,94,134,58,171,126
255,8,144,116,193,61
44,141,68,142,118,15
220,103,19,245,248,197
163,238,139,201,173,88
76,121,162,251,75,82
17,28,41,159,214,86
22,78,106,67,211,133
212,250,183,50,240,234
87,123,142,202,127,137
152,60,85,157,239,151
41,50,230,10,93,101
139,100,157,4,7,82
67,220,5,211,194,180
221,113,35,111,131,129
57,248,143,99,207,71
219,87,144,30,177,14
179,151,178,242,162,86
123,14,90,55,200,184
152,215,197,230,158,173
38,188,65,53,228,137
172,12,76,198,226,175
31,125,126,73,104,192
34,236,19,88,200,153
232,197,106,238,227,217
159,209,86,21,190,107
132,211,122,36,138,176
13,243,6,38,179,113
50,143,138,111,61,145
109,17,160,89,202,41
121,182,43,64,119,20
60,251,93,178,27,2
44,49,52,219,137,32
124,2,57,193,63,124
140,73,142,224,95,158
42,54,247,184,20,167
139,25,189,61,69,77
118,242,108,22,16,202
105,105,146,34,80,51
13,26,182,92,240,75
183,33,96,226,166,127
121,88,75,57,161,47
74,133,81,234,253,235
209,43,85,135,31,155
254,52,64,249,100,115
36,126,160,120,186,59
214,190,86,52,206,121
43,219,7,80,51,221
26,211,92,196,155,174
4,109,226,112,47,31
21,126,123,232,218,74
224,129,222,72,242,192
246,76,116,66,253,101
81,100,253,164,49,8
91,148,168,115,30,190
190,180,180,177,17,19
153,152,245,85,245,255
165,160,40,138,22,205
170,10,15,165,167,40
137,230,204,109,10,240
85,215,47,182,229,32
28,194,15,173,39,44
65,228,228,236,60,56
221,223,227,50,15,170
39,47,177,229,35,236
195,200,173,216,220,49
227,219,239,208,73,21
32,27,194,12,93,38
235,65,27,20,156,59
7,222,51,146,250,240
82,215,44,70,228,231
28,61,255,221,32,19
66,8,149,36,195,192
45,220,20,51,203,90
217,24,193,29,236,159
40,134,102,203,85,9
31,212,30,23,78,234
211,155,196,244,94,53
106,249,227,211,111,212
129,23,8,154,244,196
213,46,39,197,241,158
167,214,185,150,55,82
120,220,27,227,204,79
218,227,16,223,185,98
39,39,49,225,235,238
235,73,155,16,84,57
47,95,5,90,114,248
158,83,198,204,223,10
162,117,251,29,162,63
11,60,117,45,253,196
33,62,82,140,204,110
170,241,191,215,196,22
158,74,38,193,177,12
195,150,173,242,60,38
61,209,125,53,169,73
142,48,95,251,42,2
39,161,49,170,139,207
237,91,8,120,52,187
153,22,117,26,93,220
139,51,141,42,254,71
208,199,149,111,179,225
34,206,131,75,169,145
110,81,161,205,202,250
57,210,191,116,116,77
125,98,105,103,18,37
248,48,163,155,91,244
24,69,77,166,242,9
22,36,26,112,76,159
34,134,99,107,87,131
30,185,190,183,68,176
214,19,102,104,133,82
202,252,73,209,224,117
238,61,169,253,14,97
87,214,190,150,52,162
121,27,27,28,60,63
221,220,19,51,200,170
216,223,193,226,28,239
47,185,101,39,36,193
224,44,238,20,185,235
23,107,58,195,46,205
165,138,8,157,164,199
8,47,244,149,5,3
210,209,212,69,247,102
164,197,56,46,207,149
139,51,157,42,247,71
212,215,151,38,178,225
50,94,138,10,173,165
252,8,161,196,218,254
32,208,242,101,118,20
236,107,56,243,47,246
165,4,56,210,95,228
10,12,69,166,230,137
29,44,31,68,206,86
43,206,119,91,220,216
83,161,172,234,204,187
202,150,89,226,73,111
0,33,112,18,175,8
125,116,185,109,23,32
90,226,40,223,54,226
104,31,18,142,120,111
219,177,16,99,153,55
245,8,133,212,202,183
41,240,230,103,125,85
201,127,184,40,39,150
145,178,33,194,50,253
58,81,78,141,179,174
2,237,225,88,46,185
149,183,83,128,220,248
99,179,183,226,224,143
94,79,90,195,88,205
153,234,21,107,171,227
111,79,129,83,56,188
175,213,157,23,151,90
178,216,242,65,246,4
228,98,60,119,61,252
237,33,184,66,199,165
79,168,243,46,246,165
148,56,147,95,192,154
28,68,175,230,29,13
111,86,97,94,86,186
206,54,203,248,9,67
132,53,250,89,162,137
75,108,49,0,219,144
96,113,54,63,136,124
60,185,221,151,115,18
206,184,75,183,161,96
170,166,95,249,74,3
49,161,171,202,207,89
203,89,121,25,43,29
7,63,83,236,92,200
235,168,251,110,242,1
150,32,210,114,100,30
20,78,235,99,155,7
244,51,133,90,250,248
210,211,228,68,204,102
42,245,119,213,236,151
168,130,174,201,125,136
41,28,150,31,130,110
57,17,255,25,224,125
110,57,97,255,38,224
97,30,54,158,248,38
147,145,32,241,130,119
217,28,145,31,129,158
56,214,255,230,16,13
105,6,98,19,87,40
158,230,198,157,15,39
87,97,222,198,242,143
22,111,122,81,74,141
177,238,3,233,225,202
110,249,145,147,81,208
157,245,71,37,247,224
164,142,88,15,201,135
24,91,253,168,65,14
164,151,184,2,167,129
121,184,171,71,223,23
146,122,176,26,243,12
214,182,166,48,57,123
31,42,62,103,188,213
165,167,136,137,188,204
69,170,230,143,221,47
19,69,120,150,235,194
27,93,44,27,68,204
22,42,202,119,201,156
152,87,133,174,186,141
182,238,0,25,224,13
110,6,97,227,86,239
158,25,54,237,8,24
84,141,175,14,13,119
230,108,141,80,142,125
79,217,115,17,46,185
133,183,90,128,216,232
97,250,182,226,240,31
87,14,94,247,202,148
153,227,5,111,178,225
34,94,131,10,169,181
254,65,160,196,202,110
41,145,246,81,228,77
236,98,40,247,54,244
232,21,58,139,206,237
91,152,120,117,187,189
134,101,27,84,220,31
35,206,99,219,215,208
86,149,46,35,197,243
222,166,210,185,4,119
18,124,248,25,179,141
66,254,117,80,221,253
99,33,103,162,165,171
120,143,11,207,117,91
77,248,18,35,136,51
252,154,193,132,204,218
42,160,183,250,80,130
141,73,110,112,33,223
18,242,120,86,27,174
108,109,208,240,53,119
25,236,253,104,177,98
211,167,68,233,214,58
118,126,156,88,167,233
217,138,113,93,159,187
22,38,58,113,126,159
168,166,46,217,117,129
45,152,132,21,202,75
185,129,103,88,165,217
216,177,113,211,175,244
237,5,56,82,207,172
75,44,225,36,190,128
20,168,11,30,133,62
170,204,191,202,148,25
227,77,111,146,97,48
22,139,10,45,53,180
73,129,96,88,166,41
217,118,113,44,95,132
234,58,59,190,190,100
180,212,17,39,73,129
208,88,245,41,245,198
101,191,84,132,95,10
106,117,147,157,144,247
17,116,249,173,51,76
74,146,225,224,94,238
42,153,247,229,100,140
228,14,188,71,181,231
161,173,170,204,15,202
199,25,207,253,123,1
106,48,163,187,91,230
24,77,109,162,96,11
22,5,58,98,206,151
75,162,209,107,69,163
22,139,186,45,102,180
101,49,116,203,173,41
108,70,32,231,114,125
206,25,59,237,14,72
87,192,174,156,93,167
235,9,139,52,93,41
107,70,35,23,115,186
206,230,203,157,9,119
84,44,223,84,162,95
27,10,124,53,153,217
149,113,83,239,188,201
37,168,0,142,128,79
168,35,46,147,165,160
232,138,122,205,154,202
20,201,171,40,79,38
163,97,59,134,142,123
47,218,37,16,176,217
83,97,60,134,141,139
46,29,37,239,64,169
84,94,63,106,252,67
209,229,213,236,183,168
144,174,193,93,140,187
30,150,62,162,124,187
25,150,61,82,125,124
25,105,205,34,122,67
26,133,188,234,133,187
234,134,75,235,65,75
20,177,59,19,142,56
255,255,240,0,7,0
3,240,1,199,0,255
240,112,7,63,3,236
113,200,255,248,240,3
247,1,196,240,254,55
112,248,207,115,235,78
203,19,137,56,252,15
241,199,7,255,243,128
6,248,3,19,129,184
248,199,243,239,134,201
59,8,14,52,135,249
11,131,21,121,187,235
70,75,23,65,58,212
142,199,15,143,247,63
4,236,114,56,254,63
240,252,7,113,195,207
253,219,1,48,48,139
27,77,60,18,77,200
2,56,129,63,200,140
24,206,205,235,138,43
125,183,9,0,244,16
117,73,61,240,13,39
6,65,243,68,230,150
61,34,125,67,25,117
189,45,133,68,26,246
76,212,66,167,101,121
196,235,126,59,8,254
52,240,249,55,115,8
206,180,235,177,59,99
142,7,255,227,128,15
248,7,3,131,241,249
199,227,127,143,136,63
60,156,109,135,240,27
135,12,123,246,250,68
