b0,b1,b2,b3,b4,b5
218,41,126,110,26,247
59,96,56,193,254,177
53,97,210,3,223,69
205,249,187,254,204,119
53,2,241,207,99,186
89,234,118,221,10,207
187,219,217,144,83,18
152,66,26,29,218,188
154,184,147,116,11,192
217,125,174,67,32,16
24,115,73,18,214,186
153,136,33,169,163,136
3,88,123,219,93,49
253,207,146,66,19,130
35,196,211,102,218,187
126,90,248,134,37,54
100,187,216,180,97,186
72,56,248,180,149,154
139,58,109,143,169,23
87,173,29,64,52,10
208,214,238,185,92,34
19,194,74,21,128,36
58,238,233,90,107,198
146,1,110,230,12,54
85,73,225,234,2,118
85,113,105,71,42,247
133,98,214,168,218,130
208,19,235,215,76,201
224,178,214,209,186,250
85,183,51,149,218,202
255,77,126,255,74,28
122,183,66,103,149,159
193,68,74,18,53,52
205,167,220,242,190,197
113,213,213,154,242,180
211,74,228,116,148,145
233,164,231,92,143,73
68,111,178,131,42,252
254,168,63,188,36,71
166,189,73,70,11,177
157,115,97,106,82,57
85,140,240,2,54,215
2,200,2,8,239,120
88,27,126,110,247,16
49,144,121,91,76,157
248,87,31,166,211,48
49,30,246,186,172,137
4,33,144,136,93,42
194,215,68,56,80,120
5,119,117,96,210,187
177,235,222,11,95,234
131,157,237,80,76,220
124,171,218,253,175,50
224,37,96,211,128,174
210,60,42,3,22,120
83,177,95,1,196,101
26,169,222,131,100,37
2,161,14,205,208,146
146,67,101,52,62,169
73,10,55,139,32,0
220,116,89,103,241,18
81,255,90,151,97,192
115,224,110,182,58,21
211,229,158,74,42,80
37,189,239,192,150,1
6,221,60,49,66,171
225,108,114,139,179,229
45,91,148,243,131,252
197,180,224,234,112,185
64,202,51,201,255,242
168,15,140,77,84,156
106,214,0,15,18,69
59,152,78,106,154,214
34,248,122,62,227,106
240,230,103,13,71,147
158,225,160,49,140,89
179,83,148,51,46,133
45,28,232,57,41,42
163,195,234,178,170,131
142,99,138,115,16,181
156,105,39,63,61,162
51,152,6,233,152,198
8,75,172,229,141,224
254,93,171,197,5,175
25,140,213,231,39,31
98,193,62,125,107,35
85,131,230,213,4,44
14,199,200,154,221,36
78,66,158,243,198,149
148,70,71,124,104,7
71,29,113,235,118,82
143,43,138,111,37,216
61,166,155,171,214,57
34,25,208,208,60,173
22,178,160,19,242,22
219,129,220,133,80,20
184,54,161,47,84,211
111,227,159,219,78,111
203,136,26,75,240,145
123,110,171,213,44,37
163,251,40,233,209,148
34,186,81,156,46,179
113,233,128,16,62,178
238,40,146,233,70,177
9,228,138,73,137,147
166,11,198,97,203,92
159,10,83,11,88,108
164,1,207,104,204,182
63,16,166,252,89,194
251,44,93,146,29,151
43,69,136,88,162,37
212,170,79,196,179,152
139,114,73,221,199,158
158,195,84,196,214,113
132,35,239,230,62,229
103,242,140,103,77,67
255,17,123,109,90,182
90,33,18,33,123,13
250,109,125,100,241,210
184,34,180,251,139,204
148,132,86,179,24,129
19,104,42,125,62,10
98,126,77,254,78,94
111,82,98,73,8,18
47,215,110,229,43,214
219,90,170,120,44,173
113,26,108,215,230,192
169,190,226,90,60,244
227,0,230,226,193,208
77,134,14,143,5,50
226,76,217,231,219,186
255,203,88,138,195,8
7,240,93,156,98,142
239,125,1,253,143,168
186,155,193,155,32,109
101,22,26,26,203,47
60,193,114,80,147,96
249,45,181,235,82,129
100,17,155,223,116,169
15,43,237,33,54,176
207,195,234,64,186,74
114,62,104,69,104,196
39,169,215,150,187,239
138,84,134,172,225,71
165,229,55,68,139,244
37,48,74,50,81,176
152,240,74,0,196,237
53,108,193,112,81,79
14,40,160,197,169,193
112,217,235,109,231,219
186,250,154,117,83,6
176,158,6,90,228,66
251,51,94,32,180,244
94,77,116,134,195,87
165,232,24,161,250,46
228,85,24,18,222,89
100,250,202,104,175,22
104,48,45,94,66,59
181,23,213,214,163,186
50,97,37,80,111,20
159,14,105,194,140,60
34,232,27,91,149,100
123,252,149,144,102,167
86,210,108,115,14,110
202,112,44,68,189,53
253,150,240,243,39,22
204,122,203,206,53,198
227,223,42,75,198,84
64,31,169,76,230,57
120,175,129,199,117,112
255,114,204,28,30,88
114,79,238,11,27,105
85,16,33,122,176,201
3,77,12,254,174,14
28,66,38,200,56,75
227,75,130,134,232,241
37,16,1,168,5,56
9,104,5,174,37,253
134,211,204,8,190,237
152,2,141,180,159,108
170,204,57,182,108,109
48,171,3,45,158,248
97,121,152,77,226,111
20,105,144,206,6,117
85,175,39,45,223,155
88,227,20,238,144,213
108,75,63,27,214,231
97,123,181,103,239,155
136,58,151,196,55,135
81,107,7,148,229,1
205,62,93,66,156,18
13,177,243,128,213,210
188,228,86,95,161,212
4,63,145,168,69,54
203,135,21,204,157,206
81,64,72,228,203,22
93,8,33,204,86,109
62,238,83,179,218,107
173,21,13,26,41,58
174,188,150,64,226,12
15,136,177,253,237,11
147,114,105,123,30,219
210,109,42,133,59,180
50,5,156,98,108,68
87,24,50,218,99,247
61,98,248,203,106,139
158,219,91,130,149,222
226,75,29,132,46,192
21,242,177,81,238,13
127,21,54,98,27,187
80,197,33,111,231,163
59,217,78,168,13,211
11,79,164,135,57,236
68,5,188,136,31,71
63,106,189,166,147,63
199,192,183,117,92,64
213,125,245,113,189,162
112,185,15,238,12,222
186,129,85,129,211,199
39,201,178,233,87,44
200,42,231,96,100,246
240,143,5,228,79,34
251,74,201,244,8,58
202,26,30,175,12,22
130,162,111,244,158,220
217,183,191,29,229,209
242,238,57,49,87,128
183,124,115,71,55,17
38,171,57,54,149,220
169,50,179,64,168,247
101,188,247,42,192,112
83,152,167,17,210,180
167,255,120,170,169,127
107,71,34,6,158,70
133,101,119,132,157,219
55,125,247,127,185,49
205,218,186,226,45,33
101,231,37,229,121,45
137,42,27,69,3,124
31,67,37,33,139,4
236,34,143,37,151,69
200,210,159,5,30,253
210,250,136,5,207,127
187,46,112,71,218,247
164,193,114,38,254,33
147,207,80,67,178,200
200,190,135,18,186,121
87,145,230,173,26,159
152,240,113,148,48,224
72,221,37,19,135,225
107,58,130,143,133,238
93,96,35,3,189,168
207,134,144,244,1,154
174,24,165,183,220,37
254,247,26,215,84,223
112,146,41,157,181,232
130,129,249,71,83,83
220,244,112,96,160,26
165,138,160,179,85,51
181,68,96,252,228,76
59,104,16,71,53,111
133,173,190,56,133,249
236,40,135,1,37,147
98,78,12,66,243,78
10,190,18,48,35,100
96,172,203,70,156,132
245,11,19,251,112,178
15,95,55,151,49,101
32,84,227,46,122,244
235,125,196,83,82,66
235,48,3,201,239,226
166,161,150,147,189,117
151,15,183,187,204,11
167,121,159,181,43,145
72,33,168,180,63,122
25,119,22,254,193,114
211,202,62,97,57,182
218,76,112,36,29,93
227,117,239,28,10,21
168,134,13,143,201,68
172,59,19,253,72,68
138,16,132,184,37,38
44,186,89,120,235,46
196,231,194,90,173,77
112,182,191,141,113,158
40,155,178,133,138,66
24,161,215,117,251,118
96,76,227,116,108,17
175,128,244,82,95,25
12,157,3,171,155,32
47,102,215,93,107,226
122,207,98,245,111,224
72,101,163,116,122,40
97,176,208,152,242,14
61,229,119,234,103,138
31,224,108,120,145,226
146,103,117,65,213,104
86,244,105,153,86,169
43,164,5,30,87,169
196,204,210,248,255,187
13,221,168,130,184,97
216,90,111,51,101,92
121,83,154,25,183,213
169,44,235,183,61,56
194,196,78,6,54,109
60,22,252,124,233,208
70,28,153,65,118,89
27,26,143,219,201,218
187,196,165,59,57,15
21,115,181,245,165,172
35,122,246,197,112,222
184,14,34,26,15,153
79,101,20,80,111,16
43,2,247,208,28,53
135,132,172,64,99,45
120,204,191,97,167,177
214,165,124,182,24,74
186,58,85,187,29,90
237,230,37,8,4,129
54,208,73,146,248,167
186,107,9,174,29,209
193,189,65,50,120,215
153,34,223,140,231,10
68,211,133,112,26,193
203,9,222,116,109,145
75,117,142,121,115,32
220,24,242,164,192,212
81,60,224,113,212,114
197,155,229,150,84,34
164,148,230,252,228,161
148,168,50,53,147,224
168,38,36,109,119,131
49,80,128,228,184,198
46,48,47,191,77,77
137,19,99,60,78,118
133,220,44,12,56,199
100,194,15,5,49,61
134,199,255,147,63,238
137,232,81,84,8,40
79,57,37,130,3,175
136,105,184,177,96,252
233,125,114,124,7,232
31,223,42,95,72,12
205,208,190,212,234,67
222,16,13,213,173,19
34,49,227,150,75,11
178,25,179,150,159,29
152,151,117,142,81,240
169,105,21,137,22,90
102,10,229,182,127,94
188,146,89,100,191,66
49,198,229,11,195,223
7,194,57,8,136,93
208,103,205,173,242,56
179,43,207,211,199,55
69,33,200,71,222,22
184,108,105,175,253,93
252,216,182,41,1,65
5,251,113,67,103,128
156,251,67,155,141,6
164,251,15,162,177,171
78,208,37,10,253,18
116,147,22,104,247,90
152,94,81,12,100,113
53,50,4,3,29,201
147,160,53,109,129,239
101,184,212,160,8,103
21,161,7,161,244,217
2,17,59,229,225,235
239,227,81,95,169,61
65,217,168,115,165,4
0,174,180,202,206,177
26,243,128,31,193,255
60,83,92,52,62,179
66,87,199,247,254,239
68,167,133,254,57,156
236,97,242,160,225,114
127,129,170,171,166,112
19,71,39,26,136,187
217,222,108,24,110,120
70,171,246,3,62,213
64,156,146,244,243,22
203,107,45,94,241,86
167,89,130,20,1,153
102,87,2,165,145,235
143,141,231,107,166,55
194,8,36,235,124,92
112,12,55,102,55,12
168,8,211,83,169,14
140,194,245,93,183,178
7,209,36,9,199,226
247,122,212,148,43,98
204,142,204,216,254,74
14,254,143,119,143,184
192,210,85,228,112,91
149,87,132,55,209,239
61,222,102,206,114,233
144,2,18,237,76,224
193,186,29,118,40,144
78,40,32,169,129,151
128,94,78,101,224,52
232,118,110,37,53,54
140,192,220,231,101,172
15,31,248,153,228,180
33,124,158,135,128,67
42,33,216,146,1,57
174,135,206,192,177,105
198,181,87,129,98,38
124,88,167,223,160,5
6,216,145,66,218,40
194,198,17,251,131,79
145,75,177,73,183,123
205,84,231,252,212,64
245,82,2,101,39,93
252,253,45,246,154,66
230,9,242,152,28,34
23,187,197,86,162,53
27,46,98,197,55,93
99,58,139,242,117,210
2,195,114,45,27,219
33,17,52,100,157,187
68,45,61,240,82,126
118,95,23,14,246,42
152,177,14,93,123,17
221,106,250,31,149,220
37,152,227,21,98,26
228,87,16,211,122,44
84,33,75,151,89,246
60,60,24,186,64,170
204,205,195,102,228,35
64,254,12,93,119,115
223,199,143,79,143,197
25,174,84,66,225,57
46,166,140,8,48,150
240,104,191,182,1,25
145,15,36,75,126,227
40,52,222,187,133,211
104,44,41,54,67,45
100,151,49,105,116,216
254,160,136,166,171,43
234,113,92,62,191,209
6,95,223,209,192,237
33,2,169,69,35,117
239,25,98,223,110,205
241,88,88,64,120,192
17,211,251,86,92,49
83,59,136,149,2,116
192,196,215,145,182,38
77,223,178,20,83,16
177,164,10,147,138,12
239,114,27,76,41,202
151,221,127,25,85,97
103,133,79,120,227,20
29,253,189,164,103,42
87,145,161,84,102,129
1,177,37,60,102,123
221,150,1,152,218,73
20,66,99,93,187,172
50,36,57,221,152,57
192,98,223,110,188,183
166,86,0,216,228,130
52,72,102,118,150,255
154,231,218,97,234,63
91,227,245,248,137,128
233,109,124,12,170,173
134,91,126,170,181,19
147,200,20,94,184,219
171,108,99,42,24,141
89,217,133,147,104,248
88,88,9,102,213,212
226,39,199,120,198,18
72,242,197,25,252,20
90,207,128,162,138,3
3,245,147,98,34,125
214,1,142,10,169,58
38,85,110,91,124,113
209,192,86,69,62,69
168,203,219,222,181,95
215,161,87,74,131,252
9,157,69,135,104,158
162,46,114,186,238,155
214,188,93,90,59,255
233,119,16,99,11,33
195,216,116,163,35,137
91,173,29,248,219,196
122,168,78,148,7,252
112,62,170,139,189,32
145,65,88,57,85,117
83,99,39,113,13,149
33,10,80,241,32,60
117,121,232,139,137,133
117,163,250,202,162,169
58,249,49,127,57,125
89,96,195,149,92,164
222,92,253,231,178,143
209,170,210,28,6,80
49,208,91,253,158,152
175,112,71,57,82,161
155,211,82,88,171,40
18,87,220,116,215,18
233,150,145,28,15,202
147,64,232,220,99,246
105,226,112,113,210,37
138,180,135,110,76,14
17,101,98,96,233,187
133,175,213,169,248,11
84,73,65,113,83,94
118,200,105,117,18,117
26,103,182,182,169,18
89,150,177,136,183,252
116,221,170,34,7,1
149,213,185,3,208,63
69,95,26,217,61,158
47,110,61,174,193,92
168,104,189,207,121,43
225,101,175,22,17,195
81,90,243,57,231,216
116,32,242,22,201,219
244,218,223,6,198,22
35,210,36,201,228,95
250,253,92,39,16,16
128,53,217,35,128,135
23,193,136,61,238,62
29,244,101,87,209,11
17,6,106,96,167,188
161,112,57,108,171,134
130,85,56,242,255,253
114,231,65,174,172,205
101,243,61,222,125,53
231,47,120,73,136,55
215,214,212,180,4,121
122,95,245,211,59,82
75,222,226,122,114,169
145,16,33,194,148,1
112,170,82,61,109,197
237,120,46,229,197,153
76,66,31,65,143,111
214,163,252,220,228,21
226,7,170,64,190,246
195,152,90,66,94,33
76,27,25,68,112,245
68,111,201,96,171,157
110,30,61,220,163,165
28,202,144,101,245,143
196,14,159,172,95,225
147,113,193,43,10,205
105,57,134,84,222,130
136,196,166,18,174,235
176,62,191,67,93,198
90,25,208,61,85,138
237,245,49,18,189,76
87,85,244,132,140,229
180,204,186,67,20,188
36,13,19,216,143,26
224,86,23,92,110,216
57,213,102,144,18,249
52,166,35,113,147,248
16,51,122,12,84,101
233,2,128,104,200,36
60,139,55,225,233,164
152,157,48,215,153,23
61,223,8,179,45,131
130,241,244,182,190,113
200,224,233,163,81,121
160,144,229,111,48,98
222,159,72,77,253,226
175,102,152,82,130,66
150,65,251,211,147,79
196,1,46,2,152,146
186,120,175,175,138,231
44,14,48,46,207,128
165,61,58,57,112,168
160,246,165,233,6,6
110,59,160,243,96,113
149,64,54,44,185,51
250,133,132,122,208,68
238,160,223,71,18,29
34,17,83,249,241,65
229,35,116,148,71,213
60,76,127,163,127,109
171,16,55,35,198,163
51,128,176,202,133,16
37,230,236,63,116,64
112,215,178,179,164,111
181,154,132,144,238,16
180,162,202,129,247,229
13,87,48,196,177,35
40,169,77,115,34,7
159,3,61,5,19,17
82,140,127,184,150,218
106,85,47,134,234,228
105,173,75,39,27,14
175,235,77,241,250,41
195,171,30,2,254,225
18,183,134,5,135,225
51,226,166,115,242,96
198,50,215,39,168,86
41,32,108,219,178,234
134,212,153,6,99,202
75,204,109,45,176,4
242,20,122,147,57,32
178,123,78,39,153,131
201,206,150,207,70,159
20,55,53,105,102,222
130,57,155,175,178,229
29,209,80,7,51,96
219,23,78,240,194,178
38,216,245,246,227,193
164,116,209,43,53,223
192,44,232,73,226,135
175,212,73,111,210,140
104,166,44,17,106,45
188,89,206,7,39,182
98,211,182,147,95,163
41,234,189,9,76,59
218,107,3,124,59,157
183,179,105,84,6,107
3,99,220,23,124,193
200,18,113,22,155,62
116,114,218,56,96,191
240,225,151,35,201,85
184,192,190,81,172,91
139,122,232,61,117,248
109,234,235,45,32,117
70,218,238,177,55,243
85,62,34,174,202,175
161,203,175,56,137,166
176,79,173,181,178,164
233,11,115,6,119,193
173,179,175,150,38,123
69,1,145,164,136,139
32,26,242,193,64,6
127,114,224,41,118,80
31,189,41,227,134,84
127,146,85,253,186,98
179,186,193,135,46,213
249,11,60,227,193,138
196,181,69,193,174,92
102,178,248,120,98,160
52,41,111,209,137,140
186,188,142,13,156,158
208,25,212,179,236,79
17,108,22,139,73,2
195,247,103,249,135,139
123,144,30,90,27,196
108,93,29,229,162,35
99,74,52,235,191,236
165,253,37,96,183,171
191,21,133,120,209,74
192,14,139,233,0,234
178,199,197,47,51,181
80,220,46,57,163,139
121,226,149,64,234,165
237,17,249,184,188,57
49,39,108,74,104,211
203,54,193,185,75,199
134,57,182,214,231,236
137,13,92,89,39,91
68,152,142,182,44,14
231,186,10,49,160,125
59,198,175,142,75,162
7,92,116,169,72,240
248,14,24,96,122,50
61,216,17,51,57,82
20,194,173,165,34,72
48,135,85,26,172,113
160,111,86,28,141,240
77,54,225,124,216,115
165,84,97,240,212,182
225,160,67,202,91,220
33,36,232,64,131,137
177,120,117,240,22,108
68,46,53,26,174,84
81,140,157,200,172,153
223,102,173,131,58,175
115,51,44,40,67,230
221,242,120,189,171,199
241,126,175,9,99,148
31,65,181,170,128,232
123,242,115,114,131,170
175,169,56,49,112,192
7,98,106,124,70,219
249,9,66,191,7,129
98,216,17,61,55,26
250,133,132,36,221,169
91,243,135,91,125,125
121,82,26,69,18,68
96,30,243,239,102,36
175,79,171,104,198,245
5,222,42,45,108,160
170,42,14,205,143,20
94,129,172,196,156,236
136,134,223,10,14,32
212,202,158,144,217,211
194,59,129,133,230,90
108,31,197,250,147,81
20,254,239,53,118,226
215,154,46,62,75,8
41,89,110,140,64,131
57,82,24,148,174,193
204,69,60,20,149,154
104,71,84,181,211,159
91,224,145,17,114,15
66,237,97,185,152,245
186,28,164,90,72,91
61,134,105,112,56,140
34,3,0,255,133,212
46,142,112,28,163,40
88,167,69,177,172,179
175,172,226,115,180,38
131,200,196,61,49,155
153,52,232,241,51,103
72,7,59,110,80,109
14,255,69,16,127,108
250,226,154,76,171,75
208,205,88,111,28,32
217,215,21,57,160,29
167,196,225,213,141,13
193,245,129,212,204,30
91,60,254,77,235,10
7,231,134,135,48,174
100,5,8,12,217,249
59,35,143,15,247,237
16,158,240,230,219,201
123,82,227,213,208,239
98,253,73,234,185,157
181,155,125,28,108,102
65,197,198,108,127,92
11,154,59,121,139,193
153,6,20,209,81,29
252,198,228,40,44,176
42,231,180,247,39,253
48,146,37,211,61,73
96,121,201,142,90,126
100,119,203,180,149,157
254,27,188,215,74,130
174,125,12,255,64,60
8,121,172,227,43,105
254,239,26,6,42,230
158,250,139,100,224,86
220,233,73,45,124,208
34,217,252,59,168,16
61,238,122,124,86,46
112,83,153,172,233,138
35,138,187,66,213,93
119,172,72,175,248,231
107,248,105,141,24,145
235,125,177,11,99,42
33,111,188,82,50,50
7,202,137,101,205,136
106,159,189,161,117,134
88,243,132,157,241,111
225,38,221,17,232,105
230,29,42,36,101,185
44,253,191,2,13,106
71,16,205,42,175,8
60,170,185,190,8,204
120,253,210,187,47,51
225,124,137,196,213,39
174,66,33,22,157,118
26,251,182,133,58,5
186,104,54,240,1,36
70,30,20,59,233,156
36,221,154,17,99,211
84,169,142,27,172,218
251,147,77,114,225,85
216,246,51,150,196,110
53,154,161,244,65,136
155,115,78,85,251,163
228,207,176,61,133,228
241,6,249,190,249,123
19,252,52,169,253,217
40,85,27,5,217,185
138,153,225,122,0,151
249,186,154,51,108,126
58,98,227,193,68,25
70,72,159,193,124,230
32,50,85,54,227,41
7,146,184,135,120,192
57,119,42,254,223,163
8,217,118,56,140,1
97,238,135,152,148,215
211,40,221,24,110,222
9,153,80,162,1,172
217,85,65,15,26,205
164,181,85,155,172,169
79,131,245,128,70,18
112,79,85,130,44,204
12,59,185,235,222,2
29,189,246,240,161,225
203,165,235,80,101,181
39,243,174,7,124,191
188,215,173,63,104,3
18,197,145,155,185,67
185,231,235,160,233,233
150,131,7,159,25,147
240,102,141,92,4,179
93,230,5,103,162,254
146,120,42,191,21,235
1,81,237,212,137,19
103,158,66,20,73,233
21,178,19,170,224,95
118,124,3,10,250,11
251,9,103,202,34,250
244,17,124,104,87,253
129,33,30,236,52,170
77,187,59,210,190,76
227,74,223,15,222,185
138,187,142,125,207,132
150,201,243,117,88,97
14,244,199,232,105,156
191,88,124,215,146,255
109,68,40,188,5,234
155,107,169,129,128,239
134,79,78,226,207,131
105,105,114,30,238,181
100,53,61,72,127,95
14,254,107,196,212,155
1,115,56,147,178,234
90,50,206,15,217,232
117,213,183,171,138,249
143,245,81,114,84,231
1,154,89,97,76,216
93,52,25,17,100,142
176,123,133,239,146,225
237,68,108,163,154,221
189,234,88,241,221,44
169,247,218,92,214,226
140,234,221,187,191,100
61,231,37,168,112,133
65,247,230,12,202,193
203,72,139,64,138,245
242,183,226,55,107,229
156,217,82,7,138,20
75,44,244,250,35,23
126,118,133,36,121,151
235,37,201,13,45,197
72,13,67,7,100,56
81,96,211,4,152,164
79,34,196,230,189,182
160,83,150,110,151,32
40,156,56,69,17,89
102,111,104,207,11,23
177,52,39,130,101,128
143,222,241,43,44,7
165,232,64,155,52,120
16,15,243,121,195,120
205,69,247,67,222,36
56,6,157,31,62,230
182,32,243,232,107,15
244,183,208,108,83,29
248,129,70,148,30,94
44,34,52,83,63,175
177,98,9,10,76,172
202,186,191,204,177,202
136,228,38,78,207,231
87,215,15,222,112,183
148,116,106,87,98,182
222,95,46,6,15,212
153,242,162,106,32,220
189,193,40,114,222,151
236,168,155,97,22,83
216,219,206,24,145,10
142,232,83,14,90,250
71,166,19,95,156,194
245,38,155,17,142,157
226,169,145,207,237,173
145,73,226,195,84,22
232,184,139,29,34,10
93,81,4,2,224,37
230,216,114,149,234,232
16,160,48,79,180,169
5,214,128,7,20,106
51,71,184,203,130,218
179,252,127,178,248,78
213,121,76,160,22,74
2,200,100,178,245,255
99,46,136,30,196,192
215,242,102,194,1,241
6,172,11,99,166,75
202,4,1,163,152,141
52,166,83,247,253,18
200,160,242,88,73,69
90,80,210,67,97,77
169,251,185,56,182,147
204,74,145,6,45,19
193,230,251,151,197,4
98,56,66,162,12,66
139,15,239,170,60,151
238,86,115,23,80,217
235,83,223,108,54,150
102,84,3,248,226,190
140,68,251,231,115,217
193,85,149,2,128,188
150,166,200,179,105,27
150,25,74,242,49,73
244,207,253,145,121,163
165,142,86,180,201,55
97,104,187,186,114,13
122,20,253,240,195,86
131,224,237,217,54,218
145,232,125,105,237,191
142,120,46,28,227,82
94,43,64,172,14,153
205,150,223,197,66,244
148,117,85,74,60,115
190,166,115,202,55,209
63,112,75,116,185,232
217,210,175,202,90,138
238,7,50,115,190,64
118,247,192,8,139,43
68,100,42,33,41,127
244,184,75,191,181,91
247,203,213,218,135,48
177,100,214,137,73,4
136,127,204,252,31,71
210,20,117,234,226,20
236,234,153,202,128,189
47,83,119,233,17,34
141,206,73,60,34,171
14,74,46,135,248,177
79,119,126,199,23,174
243,78,169,3,59,122
239,218,253,149,218,67
116,59,39,187,134,121
0,194,179,239,146,79
150,62,80,82,219,67
85,143,248,40,250,43
157,72,198,203,178,34
18,84,74,78,122,224
77,220,18,71,128,234
159,9,31,153,49,54
150,30,172,67,122,216
242,6,107,127,89,101
158,7,248,99,17,63
68,192,106,24,145,145
1,202,187,154,215,95
158,76,204,131,176,150
17,219,129,213,206,33
46,21,108,113,245,221
181,254,108,125,230,221
11,192,52,22,55,77
252,250,86,212,213,142
243,229,179,159,94,16
88,216,248,143,58,225
157,215,60,138,0,115
64,28,199,220,51,106
140,223,36,249,181,116
169,246,223,153,113,252
120,89,64,145,0,227
24,126,159,208,224,204
100,172,148,56,201,104
144,91,1,143,119,220
75,55,198,89,224,35
53,23,193,147,129,135
108,170,62,5,140,183
69,227,189,67,190,168
82,170,129,84,131,174
25,109,253,26,250,53
188,119,227,99,10,81
13,207,71,198,37,73
155,18,150,167,122,58
159,185,231,207,214,116
107,77,36,3,89,76
200,228,119,116,229,152
236,236,213,203,18,5
238,177,222,55,196,119
32,182,76,188,86,160
198,68,1,189,185,112
151,76,100,35,165,3
153,66,194,1,181,86
119,195,238,88,86,107
95,193,171,123,58,208
89,93,30,39,117,94
70,231,99,145,39,94
66,28,162,204,63,3
129,250,60,71,66,82
145,38,118,160,95,62
196,230,160,214,73,154
238,54,44,244,104,132
162,10,207,251,112,117
94,171,11,209,0,165
67,82,108,228,77,99
253,92,105,245,15,162
51,90,147,20,201,141
84,185,48,10,9,237
215,93,236,135,14,71
236,167,94,249,7,73
143,214,251,51,174,147
137,226,231,185,166,170
245,148,224,216,135,23
183,242,235,40,194,145
49,242,79,57,43,216
93,246,112,191,74,94
165,253,251,230,90,234
118,132,193,216,36,86
121,6,176,31,16,41
77,99,64,9,121,43
248,93,241,119,153,59
161,254,207,56,141,137
108,228,228,17,34,222
252,220,83,89,55,74
90,185,159,50,167,208
81,173,125,247,132,10
50,195,174,161,92,199
33,73,125,109,60,106
104,196,150,32,207,9
178,158,38,18,209,159
228,128,182,27,182,33
128,186,160,245,135,66
41,174,51,55,137,185
133,22,170,0,219,180
210,199,95,92,148,89
170,61,201,237,30,225
8,175,197,155,199,88
87,108,170,239,33,182
65,124,163,31,122,95
221,94,136,117,205,219
195,70,9,211,186,54
252,234,40,193,80,16
237,92,85,84,180,230
38,215,90,100,3,59
128,91,152,172,19,123
234,145,40,80,215,251
218,131,160,23,248,29
153,244,203,164,244,186
72,223,77,106,103,54
32,9,21,114,172,57
30,166,172,214,172,50
50,102,88,1,167,72
22,123,198,221,25,172
151,202,161,167,20,7
189,10,179,194,152,110
147,236,114,116,30,185
66,70,127,20,205,132
163,147,219,55,119,94
17,12,0,253,102,78
52,89,23,198,250,104
113,122,189,53,61,102
63,110,222,136,255,161
208,166,251,35,40,115
185,204,7,114,4,51
90,177,252,206,104,71
171,102,35,35,234,196
67,221,220,230,252,213
90,19,18,232,52,235
189,203,145,128,76,90
86,212,150,11,245,198
252,47,113,229,200,136
172,40,248,211,212,86
4,250,80,178,34,80
131,253,205,79,250,205
195,39,56,46,146,172
146,222,86,131,231,4
156,227,213,173,6,95
26,78,93,207,23,15
236,142,168,239,183,32
96,117,167,238,245,221
221,41,190,14,236,188
173,196,44,130,154,213
244,240,114,210,177,231
216,3,142,113,148,211
66,174,41,80,199,114
108,239,35,192,31,97
85,88,211,206,146,224
251,167,62,18,194,202
47,120,146,191,150,220
93,112,242,136,57,197
247,47,94,212,143,14
34,194,27,95,243,172
200,186,132,36,255,109
180,254,44,120,160,147
64,132,214,173,200,212
103,241,141,75,88,125
177,35,198,54,182,160
190,195,225,174,2,52
116,176,148,95,186,171
45,183,65,248,52,117
212,216,234,4,207,111
146,239,152,51,109,126
174,59,128,76,150,197
15,133,209,249,26,215
149,148,141,60,82,54
229,226,82,18,87,238
179,151,116,247,135,244
121,83,177,34,58,212
163,193,91,217,213,130
7,85,145,108,147,189
244,223,101,250,71,156
79,184,249,240,219,63
201,255,179,45,211,198
167,170,106,193,138,82
201,219,162,186,230,6
96,95,255,136,104,134
168,194,88,136,210,21
74,237,97,229,43,145
5,108,58,198,145,184
201,239,110,249,82,161
4,125,62,43,214,36
21,79,73,147,44,191
89,205,31,195,17,250
111,110,197,87,22,131
187,131,100,226,114,61
100,72,108,33,192,171
179,54,194,221,251,224
189,80,54,71,147,65
83,138,75,215,238,147
46,61,194,101,7,254
85,182,97,63,241,89
27,197,182,179,37,245
138,40,213,38,82,4
170,59,136,68,224,148
173,144,132,142,131,227
130,176,50,168,125,248
70,191,134,185,250,170
232,97,222,154,40,227
20,139,28,135,29,200
206,56,218,238,168,188
90,28,133,159,160,143
194,30,174,245,185,11
13,27,237,172,119,189
229,92,137,201,178,208
195,98,57,89,108,123
126,45,86,149,15,74
221,206,95,168,117,39
109,86,248,127,182,149
108,72,88,189,99,241
163,191,193,250,160,238
219,202,166,49,126,160
54,154,137,196,36,3
248,58,24,185,140,229
126,132,77,239,99,95
98,33,169,235,65,106
87,156,190,45,242,231
200,207,163,61,36,177
180,60,90,70,230,35
63,41,115,4,30,183
212,178,182,95,3,3
151,107,71,159,97,126
142,28,39,66,64,52
207,231,174,18,11,202
181,81,210,202,172,124
5,91,128,18,205,191
202,88,128,150,113,63
93,0,242,136,150,222
243,162,198,149,177,205
229,133,167,168,62,234
45,207,25,206,116,239
44,106,44,138,58,16
81,164,155,233,112,244
156,58,157,99,46,130
221,52,220,226,62,71
214,117,47,176,157,45
12,167,34,236,36,167
231,181,220,172,47,232
22,252,79,224,230,30
40,83,154,8,121,171
252,18,26,179,1,223
235,36,224,35,61,69
22,224,98,132,220,199
69,239,134,222,14,76
140,106,42,227,243,57
235,48,247,29,205,189
111,119,243,126,216,103
48,191,42,214,230,213
